date,MACD_Hist,MACD,MACD_Signal
2013-09-23,0.4116,1.2748,0.8632
2013-09-24,0.2343,1.1562,0.9218
2013-09-25,0.0713,1.0109,0.9396
2013-09-26,-0.0017,0.9375,0.9392
2013-09-27,-0.1058,0.807,0.9128
2013-09-30,-0.2312,0.6238,0.855
2013-10-01,-0.2206,0.5793,0.7998
2013-10-02,-0.2199,0.525,0.7449
2013-10-03,-0.3142,0.3521,0.6663
2013-10-04,-0.2819,0.3139,0.5958
2013-10-07,-0.3455,0.1639,0.5094
2013-10-08,-0.4963,-0.111,0.3854
2013-10-09,-0.5607,-0.3155,0.2452
2013-10-10,-0.3461,-0.1874,0.1587
2013-10-11,-0.1253,0.002,0.1273
2013-10-14,0.0619,0.2047,0.1428
2013-10-15,0.0955,0.2622,0.1667
2013-10-16,0.2614,0.4934,0.232
2013-10-17,0.4229,0.7606,0.3377
2013-10-18,0.5734,1.0545,0.4811
2013-10-21,0.634,1.2736,0.6396
2013-10-22,0.6974,1.5114,0.814
2013-10-23,0.6396,1.6135,0.9739
2013-10-24,0.598,1.7213,1.1233
2013-10-25,0.5813,1.85,1.2687
2013-10-28,0.5467,1.9521,1.4054
2013-10-29,0.5435,2.0848,1.5412
2013-10-30,0.4429,2.0948,1.652
2013-10-31,0.3096,2.0389,1.7293
2013-11-01,0.2208,2.0054,1.7846
2013-11-04,0.1769,2.0057,1.8288
2013-11-05,0.0877,1.9384,1.8507
2013-11-06,0.0678,1.9354,1.8677
2013-11-07,-0.1083,1.7323,1.8406
2013-11-08,-0.0791,1.7417,1.8208
2013-11-11,-0.0713,1.7317,1.803
2013-11-12,-0.1022,1.6753,1.7775
2013-11-13,-0.0417,1.7253,1.767
2013-11-14,0.0391,1.8159,1.7768
2013-11-15,0.1212,1.9283,1.8071
2013-11-18,0.1097,1.9442,1.8345
2013-11-19,0.0551,1.9034,1.8483
2013-11-20,-0.0346,1.805,1.8396
2013-11-21,-0.0139,1.8223,1.8362
2013-11-22,0.0405,1.8868,1.8463
2013-11-25,0.0442,1.9015,1.8573
2013-11-26,0.0304,1.8953,1.8649
2013-11-27,0.0313,1.904,1.8728
2013-11-29,0.0054,1.8795,1.8741
2013-12-02,-0.0581,1.8015,1.8596
2013-12-03,-0.1616,1.6575,1.8192
2013-12-04,-0.2359,1.5243,1.7602
2013-12-05,-0.3366,1.3395,1.6761
2013-12-06,-0.2697,1.339,1.6086
2013-12-09,-0.1989,1.36,1.5589
2013-12-10,-0.1998,1.3092,1.509
2013-12-11,-0.3332,1.0925,1.4257
2013-12-12,-0.45,0.8632,1.3132
2013-12-13,-0.5129,0.6721,1.1849
2013-12-16,-0.4656,0.6029,1.0685
2013-12-17,-0.4574,0.4968,0.9542
2013-12-18,-0.2424,0.6512,0.8936
2013-12-19,-0.1165,0.748,0.8645
2013-12-20,-0.0348,0.821,0.8558
2013-12-23,0.0723,0.9461,0.8738
2013-12-24,0.1532,1.0653,0.9121
2013-12-26,0.2466,1.2203,0.9738
2013-12-27,0.2826,1.3271,1.0444
2013-12-30,0.2793,1.3936,1.1143
2013-12-31,0.308,1.4992,1.1913
2014-01-02,0.186,1.4237,1.2378
2014-01-03,0.0862,1.3455,1.2593
2014-01-06,-0.0258,1.2271,1.2529
2014-01-07,-0.0346,1.2096,1.2442
2014-01-08,-0.0471,1.1853,1.2324
2014-01-09,-0.056,1.1624,1.2184
2014-01-10,-0.0379,1.1711,1.209
2014-01-13,-0.1922,0.9687,1.1609
2014-01-14,-0.1628,0.9574,1.1202
2014-01-15,-0.0829,1.0166,1.0995
2014-01-16,-0.0537,1.0323,1.086
2014-01-17,-0.0927,0.9702,1.0629
2014-01-21,-0.0871,0.954,1.0411
2014-01-22,-0.0809,0.9399,1.0209
2014-01-23,-0.1785,0.7978,0.9762
2014-01-24,-0.488,0.3662,0.8542
2014-01-27,-0.7204,-0.0463,0.6741
2014-01-28,-0.7668,-0.2844,0.4824
2014-01-29,-0.8699,-0.6049,0.265
2014-01-30,-0.7713,-0.6991,0.0721
2014-01-31,-0.7367,-0.8488,-0.112
2014-02-03,-0.9313,-1.2762,-0.3449
2014-02-04,-0.9238,-1.4997,-0.5758
2014-02-05,-0.8791,-1.6748,-0.7956
2014-02-06,-0.6504,-1.6086,-0.9582
2014-02-07,-0.3238,-1.3629,-1.0392
2014-02-10,-0.0716,-1.1286,-1.057
2014-02-11,0.2256,-0.775,-1.0006
2014-02-12,0.415,-0.4819,-0.8969
2014-02-13,0.58,-0.1719,-0.7519
2014-02-14,0.7244,0.1536,-0.5708
2014-02-18,0.7962,0.4244,-0.3718
2014-02-19,0.7249,0.5344,-0.1905
2014-02-20,0.7129,0.7006,-0.0123
2014-02-21,0.6548,0.8062,0.1514
2014-02-24,0.6477,0.961,0.3133
2014-02-25,0.602,1.0658,0.4638
2014-02-26,0.5382,1.1365,0.5984
2014-02-27,0.5264,1.2564,0.73
2014-02-28,0.5148,1.3735,0.8587
2014-03-03,0.3891,1.3451,0.9559
2014-03-04,0.4471,1.5149,1.0677
2014-03-05,0.4612,1.6442,1.183
2014-03-06,0.4625,1.7611,1.2986
2014-03-07,0.4323,1.839,1.4067
2014-03-10,0.3715,1.8711,1.4996
2014-03-11,0.2409,1.8007,1.5598
2014-03-12,0.1354,1.7291,1.5937
2014-03-13,-0.0864,1.4857,1.5721
2014-03-14,-0.2684,1.2366,1.505
2014-03-17,-0.2755,1.1606,1.4361
2014-03-18,-0.1938,1.1939,1.3877
2014-03-19,-0.2088,1.1266,1.3355
2014-03-20,-0.1501,1.1478,1.2979
2014-03-21,-0.216,1.0279,1.2439
2014-03-24,-0.3065,0.8608,1.1673
2014-03-25,-0.3016,0.7903,1.0919
2014-03-26,-0.3782,0.6191,0.9973
2014-03-27,-0.4404,0.4469,0.8872
2014-03-28,-0.4063,0.3794,0.7857
2014-03-31,-0.2738,0.4435,0.7172
2014-04-01,-0.1037,0.5875,0.6913
2014-04-02,0.0421,0.744,0.7018
2014-04-03,0.109,0.8381,0.7291
2014-04-04,-0.0037,0.7244,0.7281
2014-04-07,-0.2123,0.4628,0.6751
2014-04-08,-0.2896,0.3131,0.6027
2014-04-09,-0.2013,0.3511,0.5524
2014-04-10,-0.3916,0.0629,0.4545
2014-04-11,-0.5995,-0.2949,0.3046
2014-04-14,-0.6098,-0.4577,0.1521
2014-04-15,-0.5053,-0.4795,0.0258
2014-04-16,-0.2907,-0.3376,-0.0469
2014-04-17,-0.1237,-0.2015,-0.0778
2014-04-21,0.0297,-0.0406,-0.0704
2014-04-22,0.1792,0.1536,-0.0256
2014-04-23,0.2357,0.269,0.0333
2014-04-24,0.2826,0.3866,0.104
2014-04-25,0.198,0.3515,0.1535
2014-04-28,0.1706,0.3667,0.1962
2014-04-29,0.1984,0.4442,0.2458
2014-04-30,0.239,0.5445,0.3055
2014-05-01,0.2501,0.6181,0.368
2014-05-02,0.2237,0.6476,0.424
2014-05-05,0.2145,0.692,0.4776
2014-05-06,0.0885,0.5881,0.4997
2014-05-07,0.0705,0.5878,0.5173
2014-05-08,0.0377,0.5645,0.5267
2014-05-09,0.0286,0.5625,0.5339
2014-05-12,0.133,0.7001,0.5671
2014-05-13,0.1974,0.8139,0.6165
2014-05-14,0.1644,0.822,0.6576
2014-05-15,0.0232,0.6866,0.6634
2014-05-16,-0.0311,0.6245,0.6556
2014-05-19,-0.0255,0.6238,0.6492
2014-05-20,-0.1025,0.5212,0.6236
2014-05-21,-0.0502,0.5609,0.6111
2014-05-22,0.009,0.6223,0.6133
2014-05-23,0.0885,0.7239,0.6354
2014-05-27,0.2026,0.8887,0.6861
2014-05-28,0.2483,0.9964,0.7482
2014-05-29,0.3203,1.1485,0.8282
2014-05-30,0.3608,1.2793,0.9184
2014-06-02,0.3727,1.3843,1.0116
2014-06-03,0.3453,1.4432,1.0979
2014-06-04,0.3249,1.504,1.1791
2014-06-05,0.3648,1.6351,1.2703
2014-06-06,0.4181,1.7929,1.3748
2014-06-09,0.4301,1.9125,1.4824
2014-06-10,0.4029,1.986,1.5831
2014-06-11,0.3068,1.9666,1.6598
2014-06-12,0.1274,1.819,1.6916
2014-06-13,0.0304,1.7297,1.6993
2014-06-16,-0.0372,1.6528,1.69
2014-06-17,-0.0586,1.6167,1.6753
2014-06-18,0.0068,1.6838,1.677
2014-06-19,0.0464,1.735,1.6886
2014-06-20,0.019,1.7123,1.6934
2014-06-23,-0.0185,1.6703,1.6887
2014-06-24,-0.1317,1.5241,1.6558
2014-06-25,-0.1547,1.4625,1.6172
2014-06-26,-0.1846,1.3864,1.571
2014-06-27,-0.1838,1.3412,1.525
2014-06-30,-0.194,1.2826,1.4765
2014-07-01,-0.12,1.3265,1.4465
2014-07-02,-0.0678,1.3618,1.4296
2014-07-03,0.0174,1.4513,1.4339
2014-07-07,0.0127,1.4498,1.4371
2014-07-08,-0.085,1.3309,1.4159
2014-07-09,-0.0986,1.2927,1.3912
2014-07-10,-0.1643,1.1858,1.3501
2014-07-11,-0.192,1.1101,1.3021
2014-07-14,-0.148,1.1171,1.2651
2014-07-15,-0.1478,1.0804,1.2282
2014-07-16,-0.1046,1.0975,1.202
2014-07-17,-0.2265,0.9189,1.1454
2014-07-18,-0.1739,0.9281,1.1019
2014-07-21,-0.1654,0.8951,1.0606
2014-07-22,-0.1063,0.9278,1.034
2014-07-23,-0.0449,0.9778,1.0228
2014-07-24,-0.0128,1.0067,1.0196
2014-07-25,-0.0607,0.9437,1.0044
2014-07-28,-0.0916,0.89,0.9815
2014-07-29,-0.1693,0.7699,0.9392
2014-07-30,-0.2158,0.6695,0.8852
2014-07-31,-0.4899,0.2728,0.7628
2014-08-01,-0.6807,-0.0881,0.5926
2014-08-04,-0.6813,-0.259,0.4223
2014-08-05,-0.7697,-0.5399,0.2298
2014-08-06,-0.7831,-0.7491,0.034
2014-08-07,-0.8171,-0.9874,-0.1702
2014-08-08,-0.653,-0.9865,-0.3335
2014-08-11,-0.4775,-0.9303,-0.4529
2014-08-12,-0.3552,-0.8968,-0.5416
2014-08-13,-0.1714,-0.7559,-0.5845
2014-08-14,0.0168,-0.5634,-0.5803
2014-08-15,0.1367,-0.4094,-0.5461
2014-08-18,0.3143,-0.1533,-0.4676
2014-08-19,0.4791,0.1313,-0.3478
2014-08-20,0.5943,0.3951,-0.1992
2014-08-21,0.6742,0.6435,-0.0307
2014-08-22,0.6694,0.806,0.1367
2014-08-25,0.6945,1.0048,0.3103
2014-08-26,0.6793,1.1594,0.4801
2014-08-27,0.6247,1.261,0.6363
2014-08-28,0.5449,1.3174,0.7725
2014-08-29,0.4956,1.3921,0.8964
2014-09-02,0.4242,1.4267,1.0025
2014-09-03,0.3411,1.4288,1.0878
2014-09-04,0.2427,1.3911,1.1484
2014-09-05,0.2152,1.4175,1.2022
2014-09-08,0.1426,1.3805,1.2379
2014-09-09,-0.0027,1.2344,1.2372
2014-09-10,-0.0571,1.1658,1.2229
2014-09-11,-0.0847,1.1171,1.2018
2014-09-12,-0.1831,0.9729,1.156
2014-09-15,-0.2553,0.8369,1.0922
2014-09-16,-0.2014,0.8404,1.0418
2014-09-17,-0.1494,0.8551,1.0045
2014-09-18,-0.0498,0.9422,0.992
2014-09-19,-0.0653,0.9104,0.9757
2014-09-22,-0.1794,0.7515,0.9309
2014-09-23,-0.3227,0.5274,0.8502
2014-09-24,-0.3045,0.4696,0.7741
2014-09-25,-0.4897,0.162,0.6516
2014-09-26,-0.4864,0.0436,0.53
2014-09-29,-0.4867,-0.0784,0.4084
2014-09-30,-0.4983,-0.2145,0.2838
2014-10-01,-0.6524,-0.5317,0.1207
2014-10-02,-0.714,-0.7718,-0.0578
2014-10-03,-0.578,-0.7804,-0.2023
2014-10-06,-0.4754,-0.7965,-0.3212
2014-10-07,-0.5766,-1.0419,-0.4653
2014-10-08,-0.3898,-0.9525,-0.5628
2014-10-09,-0.4961,-1.1828,-0.6868
2014-10-10,-0.6708,-1.5253,-0.8545
2014-10-13,-0.9371,-2.0259,-1.0888
2014-10-14,-1.0265,-2.3719,-1.3454
2014-10-15,-1.0975,-2.7172,-1.6197
2014-10-16,-1.0799,-2.9696,-1.8897
2014-10-17,-0.8546,-2.958,-2.1034
2014-10-20,-0.5327,-2.7692,-2.2365
2014-10-21,-0.042,-2.289,-2.247
2014-10-22,0.2002,-1.9967,-2.197
2014-10-23,0.5045,-1.5663,-2.0708
2014-10-24,0.7834,-1.0916,-1.875
2014-10-27,0.917,-0.7288,-1.6458
2014-10-28,1.1112,-0.2567,-1.368
2014-10-29,1.1681,0.0921,-1.0759
2014-10-30,1.2333,0.4657,-0.7676
2014-10-31,1.362,0.9349,-0.4271
2014-11-03,1.3823,1.3007,-0.0815
2014-11-04,1.2785,1.5166,0.2381
2014-11-05,1.2254,1.7698,0.5444
2014-11-06,1.1745,2.0126,0.8381
2014-11-07,1.0856,2.1951,1.1095
2014-11-10,1.0037,2.3641,1.3604
2014-11-11,0.8998,2.4851,1.5853
2014-11-12,0.7593,2.5344,1.7752
2014-11-13,0.6299,2.5626,1.9326
2014-11-14,0.5014,2.5594,2.058
2014-11-17,0.3841,2.5381,2.154
2014-11-18,0.3461,2.5866,2.2405
2014-11-19,0.2626,2.5688,2.3062
2014-11-20,0.1985,2.5543,2.3558
2014-11-21,0.1967,2.6016,2.405
2014-11-24,0.2003,2.6553,2.455
2014-11-25,0.1601,2.6551,2.4951
2014-11-26,0.1376,2.667,2.5295
2014-11-28,0.0651,2.6108,2.5457
2014-12-01,-0.0988,2.4222,2.521
2014-12-02,-0.1348,2.3525,2.4873
2014-12-03,-0.1216,2.3353,2.4569
2014-12-04,-0.1441,2.2768,2.4209
2014-12-05,-0.1509,2.2322,2.3832
2014-12-08,-0.2578,2.061,2.3187
2014-12-09,-0.3413,1.8921,2.2334
2014-12-10,-0.6073,1.4742,2.0816
2014-12-11,-0.6955,1.2122,1.9077
2014-12-12,-0.9423,0.7298,1.6721
2014-12-15,-1.1509,0.2335,1.3844
2014-12-16,-1.336,-0.2857,1.0504
2014-12-17,-1.144,-0.3796,0.7644
2014-12-18,-0.6522,-0.0509,0.6013
2014-12-19,-0.3318,0.1865,0.5184
2014-12-22,-0.0577,0.4462,0.5039
2014-12-23,0.1304,0.6669,0.5365
2014-12-24,0.2378,0.8338,0.596
2014-12-26,0.33,1.0085,0.6785
2014-12-29,0.3822,1.1562,0.774
2014-12-30,0.3163,1.1695,0.8531
2014-12-31,0.1192,1.0022,0.8829
2015-01-02,-0.0256,0.8509,0.8765
2015-01-05,-0.3598,0.4267,0.7866
2015-01-06,-0.6789,-0.062,0.6168
2015-01-07,-0.69,-0.2456,0.4443
2015-01-08,-0.4357,-0.1003,0.3354
2015-01-09,-0.3619,-0.1169,0.245
2015-01-12,-0.4009,-0.2562,0.1447
2015-01-13,-0.4421,-0.4079,0.0342
2015-01-14,-0.5229,-0.6194,-0.0965
2015-01-15,-0.6627,-0.9249,-0.2622
2015-01-16,-0.5466,-0.9455,-0.3989
2015-01-20,-0.4144,-0.9169,-0.5025
2015-01-21,-0.2399,-0.8023,-0.5624
2015-01-22,0.08,-0.4625,-0.5424
2015-01-23,0.2091,-0.2811,-0.4902
2015-01-26,0.3142,-0.0975,-0.4116
2015-01-27,0.1943,-0.1687,-0.363
2015-01-28,-0.0536,-0.43,-0.3764
2015-01-29,-0.0846,-0.4822,-0.3976
2015-01-30,-0.2581,-0.7203,-0.4621
2015-02-02,-0.1915,-0.7015,-0.51
2015-02-03,0.0513,-0.4459,-0.4972
2015-02-04,0.1555,-0.3028,-0.4583
2015-02-05,0.3483,-0.0229,-0.3712
2015-02-06,0.418,0.1512,-0.2667
2015-02-09,0.3834,0.2125,-0.1709
2015-02-10,0.4823,0.432,-0.0503
2015-02-11,0.5271,0.6086,0.0815
2015-02-12,0.6539,0.8988,0.245
2015-02-13,0.7517,1.1845,0.4329
2015-02-17,0.7907,1.4212,0.6305
2015-02-18,0.7692,1.592,0.8228
2015-02-19,0.6984,1.6958,0.9974
2015-02-20,0.6886,1.8582,1.1696
2015-02-23,0.6338,1.9618,1.328
2015-02-24,0.5925,2.0686,1.4761
2015-02-25,0.5106,2.1143,1.6038
2015-02-26,0.4019,2.1061,1.7043
2015-02-27,0.2512,2.0183,1.7671
2015-03-02,0.2124,2.0325,1.8202
2015-03-03,0.1048,1.9511,1.8463
2015-03-04,-0.0418,1.7941,1.8359
2015-03-05,-0.1335,1.669,1.8025
2015-03-06,-0.3893,1.3159,1.7052
2015-03-09,-0.4899,1.0928,1.5827
2015-03-10,-0.7574,0.6359,1.3934
2015-03-11,-0.9287,0.2324,1.1612
2015-03-12,-0.8321,0.1211,0.9532
2015-03-13,-0.8178,-0.0691,0.7487
2015-03-16,-0.5971,0.0023,0.5994
2015-03-17,-0.4725,0.0088,0.4813
2015-03-18,-0.2145,0.2131,0.4277
2015-03-19,-0.1067,0.2943,0.401
2015-03-20,0.0209,0.4271,0.4062
2015-03-23,0.0699,0.4935,0.4237
2015-03-24,0.0178,0.4459,0.4281
2015-03-25,-0.215,0.1593,0.3743
2015-03-26,-0.3843,-0.1061,0.2783
2015-03-27,-0.4429,-0.2753,0.1675
2015-03-30,-0.2977,-0.2045,0.0931
2015-03-31,-0.3081,-0.2919,0.0161
2015-04-01,-0.3452,-0.4153,-0.0702
2015-04-02,-0.3028,-0.4486,-0.1459
2015-04-06,-0.17,-0.3583,-0.1884
2015-04-07,-0.1112,-0.3274,-0.2162
2015-04-08,-0.0222,-0.2439,-0.2217
2015-04-09,0.0958,-0.102,-0.1978
2015-04-10,0.2393,0.1013,-0.138
2015-04-13,0.2573,0.1836,-0.0736
2015-04-14,0.2813,0.278,-0.0033
2015-04-15,0.3416,0.4237,0.0821
2015-04-16,0.3569,0.5283,0.1713
2015-04-17,0.1918,0.4111,0.2193
2015-04-20,0.1975,0.4662,0.2687
2015-04-21,0.1724,0.4841,0.3117
2015-04-22,0.2104,0.5748,0.3644
2015-04-23,0.2538,0.6816,0.4278
2015-04-24,0.295,0.7965,0.5015
2015-04-27,0.2446,0.8073,0.5627
2015-04-28,0.2379,0.8601,0.6222
2015-04-29,0.16,0.8222,0.6622
2015-04-30,-0.0379,0.6148,0.6527
2015-05-01,-0.0217,0.6256,0.6473
2015-05-04,0.022,0.6748,0.6528
2015-05-05,-0.1122,0.5126,0.6247
2015-05-06,-0.2509,0.311,0.562
2015-05-07,-0.2769,0.2158,0.4928
2015-05-08,-0.1077,0.3581,0.4658
2015-05-11,-0.065,0.3846,0.4496
2015-05-12,-0.0788,0.3511,0.4299
2015-05-13,-0.0847,0.324,0.4087
2015-05-14,0.0521,0.4738,0.4217
2015-05-15,0.1459,0.6041,0.4582
2015-05-18,0.235,0.752,0.5169
2015-05-19,0.2694,0.8537,0.5843
2015-05-20,0.2619,0.9116,0.6498
2015-05-21,0.2771,0.9961,0.719
2015-05-22,0.233,1.0103,0.7773
2015-05-26,0.0399,0.8272,0.7873
2015-05-27,0.0373,0.8339,0.7966
2015-05-28,0.0111,0.8104,0.7994
2015-05-29,-0.0974,0.6776,0.775
2015-06-01,-0.14,0.6,0.74
2015-06-02,-0.1795,0.5157,0.6951
2015-06-03,-0.1654,0.4884,0.6538
2015-06-04,-0.2681,0.3186,0.5868
2015-06-05,-0.3468,0.1533,0.5001
2015-06-08,-0.4648,-0.0809,0.3839
2015-06-09,-0.5198,-0.2658,0.2539
2015-06-10,-0.3698,-0.2083,0.1615
2015-06-11,-0.2144,-0.1065,0.1079
2015-06-12,-0.2102,-0.1549,0.0553
2015-06-15,-0.2545,-0.2627,-0.0083
2015-06-16,-0.1961,-0.2533,-0.0573
2015-06-17,-0.1269,-0.216,-0.089
2015-06-18,0.0636,-0.0095,-0.0731
2015-06-19,0.0546,-0.0048,-0.0595
2015-06-22,0.1156,0.0851,-0.0306
2015-06-23,0.1576,0.1665,0.0089
2015-06-24,0.0774,0.1056,0.0282
2015-06-25,-0.0181,0.0055,0.0237
2015-06-26,-0.0798,-0.0761,0.0037
2015-06-29,-0.3951,-0.4901,-0.0951
2015-06-30,-0.5437,-0.7747,-0.231
2015-07-01,-0.5009,-0.8571,-0.3562
2015-07-02,-0.4567,-0.9271,-0.4704
2015-07-06,-0.4385,-1.0185,-0.58
2015-07-07,-0.3158,-0.9747,-0.659
2015-07-08,-0.439,-1.2078,-0.7687
2015-07-09,-0.4627,-1.347,-0.8844
2015-07-10,-0.2805,-1.235,-0.9545
2015-07-13,0.0032,-0.9505,-0.9537
2015-07-14,0.2477,-0.6441,-0.8918
2015-07-15,0.3915,-0.4024,-0.7939
2015-07-16,0.5763,-0.0735,-0.6498
2015-07-17,0.6793,0.1993,-0.48
2015-07-20,0.7196,0.4195,-0.3001
2015-07-21,0.6563,0.5203,-0.136
2015-07-22,0.5592,0.563,0.0038
2015-07-23,0.3931,0.4951,0.1021
2015-07-24,0.1283,0.2624,0.1341
2015-07-27,-0.1229,-0.0195,0.1034
2015-07-28,-0.1127,-0.0374,0.0752
2015-07-29,-0.0092,0.0638,0.0729
2015-07-30,0.0587,0.1463,0.0876
2015-07-31,0.077,0.1838,0.1069
2015-08-03,0.0381,0.1545,0.1164
2015-08-04,-0.0155,0.097,0.1125
2015-08-05,-0.0053,0.1059,0.1112
2015-08-06,-0.1094,-0.0255,0.0838
2015-08-07,-0.1952,-0.1601,0.035
2015-08-10,-0.0718,-0.0548,0.0171
2015-08-11,-0.1122,-0.1231,-0.011
2015-08-12,-0.1155,-0.1554,-0.0398
2015-08-13,-0.1278,-0.1996,-0.0718
2015-08-14,-0.0796,-0.1713,-0.0917
2015-08-17,0.0302,-0.0539,-0.0841
2015-08-18,0.0593,-0.01,-0.0693
2015-08-19,-0.0308,-0.1078,-0.077
2015-08-20,-0.3626,-0.5303,-0.1677
2015-08-21,-0.9547,-1.361,-0.4063
2015-08-24,-1.7876,-2.6409,-0.8532
2015-08-25,-2.3537,-3.7954,-1.4417
2015-08-26,-2.1132,-4.0832,-1.97
2015-08-27,-1.5267,-3.8784,-2.3517
2015-08-28,-1.057,-3.6729,-2.6159
2015-08-31,-0.7861,-3.5985,-2.8124
2015-09-01,-0.926,-3.9699,-3.0439
2015-09-02,-0.7051,-3.9252,-3.2202
2015-09-03,-0.4913,-3.8343,-3.343
2015-09-04,-0.49,-3.9556,-3.4655
2015-09-08,-0.1231,-3.6194,-3.4963
2015-09-09,-0.0232,-3.5253,-3.5021
2015-09-10,0.1402,-3.3269,-3.4671
2015-09-11,0.3236,-3.0625,-3.3862
2015-09-14,0.4059,-2.8787,-3.2847
2015-09-15,0.6225,-2.5065,-3.129
2015-09-16,0.864,-2.0491,-2.913
2015-09-17,0.9678,-1.7032,-2.6711
2015-09-18,0.7334,-1.7543,-2.4877
2015-09-21,0.6352,-1.6938,-2.3289
2015-09-22,0.3988,-1.8304,-2.2292
2015-09-23,0.2303,-1.9414,-2.1717
2015-09-24,0.0877,-2.062,-2.1497
2015-09-25,0.0102,-2.137,-2.1472
2015-09-28,-0.3283,-2.5575,-2.2293
2015-09-29,-0.4959,-2.8491,-2.3532
2015-09-30,-0.3294,-2.765,-2.4356
2015-10-01,-0.1538,-2.6278,-2.474
2015-10-02,0.1701,-2.2614,-2.4315
2015-10-05,0.6078,-1.6717,-2.2795
2015-10-06,0.8277,-1.2449,-2.0726
2015-10-07,1.0444,-0.7671,-1.8115
2015-10-08,1.2569,-0.2404,-1.4973
2015-10-09,1.3455,0.1845,-1.1609
2015-10-12,1.3532,0.5305,-0.8226
2015-10-13,1.2135,0.6942,-0.5193
2015-10-14,1.0058,0.738,-0.2678
2015-10-15,1.0207,1.008,-0.0126
2015-10-16,1.0353,1.2814,0.2462
2015-10-19,0.9943,1.489,0.4947
2015-10-20,0.8941,1.6124,0.7183
2015-10-21,0.6988,1.5917,0.893
2015-10-22,0.7492,1.8294,1.0803
2015-10-23,0.8752,2.1743,1.2991
2015-10-26,0.864,2.379,1.5151
2015-10-27,0.7723,2.4804,1.7081
2015-10-28,0.8087,2.7191,1.9103
2015-10-29,0.7641,2.8655,2.1014
2015-10-30,0.6195,2.8757,2.2562
2015-11-02,0.6328,3.0472,2.4144
2015-11-03,0.6249,3.1955,2.5706
2015-11-04,0.5229,3.2242,2.7014
2015-11-05,0.3935,3.1932,2.7997
2015-11-06,0.2592,3.1238,2.8646
2015-11-09,0.0103,2.8774,2.8671
2015-11-10,-0.1418,2.6899,2.8317
2015-11-11,-0.3078,2.4469,2.7547
2015-11-12,-0.6059,1.9973,2.6033
2015-11-13,-0.9315,1.4388,2.3704
2015-11-16,-0.9118,1.2306,2.1424
2015-11-17,-0.8808,1.0414,1.9222
2015-11-18,-0.6246,1.1414,1.7661
2015-11-19,-0.4589,1.1924,1.6513
2015-11-20,-0.2975,1.2794,1.577
2015-11-23,-0.2105,1.3138,1.5243
2015-11-24,-0.1409,1.3482,1.4891
2015-11-25,-0.1054,1.3573,1.4627
2015-11-27,-0.0757,1.3681,1.4438
2015-11-30,-0.1218,1.2916,1.4134
2015-12-01,-0.0301,1.3757,1.4058
2015-12-02,-0.1212,1.2543,1.3755
2015-12-03,-0.3708,0.9121,1.2828
2015-12-04,-0.2635,0.9534,1.2169
2015-12-07,-0.2747,0.8736,1.1483
2015-12-08,-0.3671,0.6894,1.0565
2015-12-09,-0.5181,0.4088,0.927
2015-12-10,-0.5602,0.2267,0.7869
2015-12-11,-0.8191,-0.2369,0.5821
2015-12-14,-0.8785,-0.516,0.3625
2015-12-15,-0.7371,-0.5589,0.1782
2015-12-16,-0.4201,-0.3469,0.0732
2015-12-17,-0.4023,-0.4297,-0.0274
2015-12-18,-0.6786,-0.8757,-0.197
2015-12-21,-0.7092,-1.0836,-0.3743
2015-12-22,-0.571,-1.0881,-0.5171
2015-12-23,-0.2889,-0.8783,-0.5893
2015-12-24,-0.1133,-0.731,-0.6177
2015-12-28,-0.0216,-0.6447,-0.6231
2015-12-29,0.1824,-0.3951,-0.5775
2015-12-30,0.2122,-0.3123,-0.5244
2015-12-31,0.093,-0.4082,-0.5012
2016-01-04,-0.1639,-0.7061,-0.5422
2016-01-05,-0.2897,-0.9042,-0.6146
2016-01-06,-0.5098,-1.2518,-0.742
2016-01-07,-0.9187,-1.8903,-0.9717
2016-01-08,-1.2537,-2.5388,-1.2851
2016-01-11,-1.3743,-3.003,-1.6287
2016-01-12,-1.264,-3.2087,-1.9447
2016-01-13,-1.4192,-3.7187,-2.2995
2016-01-14,-1.2233,-3.8286,-2.6053
2016-01-15,-1.2755,-4.1997,-2.9242
2016-01-19,-1.1988,-4.4227,-3.2239
2016-01-20,-1.2123,-4.7392,-3.5269
2016-01-21,-1.0586,-4.8502,-3.7916
2016-01-22,-0.6279,-4.5764,-3.9486
2016-01-25,-0.4727,-4.5395,-4.0668
2016-01-26,-0.1503,-4.2546,-4.1043
2016-01-27,-0.035,-4.1481,-4.1131
2016-01-28,0.1392,-3.9391,-4.0783
2016-01-29,0.5724,-3.3627,-3.9352
2016-02-01,0.8454,-2.8785,-3.7238
2016-02-02,0.7833,-2.7446,-3.528
2016-02-03,0.8083,-2.5176,-3.3259
2016-02-04,0.8311,-2.2871,-3.1181
2016-02-05,0.5973,-2.3716,-2.9688
2016-02-08,0.285,-2.6126,-2.8976
2016-02-09,0.1014,-2.7708,-2.8722
2016-02-10,-0.003,-2.876,-2.873
2016-02-11,-0.1959,-3.1179,-2.922
2016-02-12,-0.0393,-2.9711,-2.9318
2016-02-16,0.2887,-2.571,-2.8596
2016-02-17,0.703,-1.9809,-2.6839
2016-02-18,0.8999,-1.559,-2.4589
2016-02-19,0.9928,-1.2179,-2.2107
2016-02-22,1.1966,-0.715,-1.9116
2016-02-23,1.122,-0.5091,-1.6311
2016-02-24,1.0875,-0.2718,-1.3592
